,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
908,Laxmi holidays,1002,4.6,19 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:05,05h 45m,02:50,Kullu
909,Yolo Bus,INR 1069,3.9,33 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),22:42,04h 21m,03:03,Kullu
910,Travel hub,989,1.5,27 Seats available,Volvo A/C Semi Sleeper (2+2),17:00,07h 00m,00:00,Kullu
911,PAL Travel Lines,999,2.9,35 Seats available,Volvo A/C Semi Sleeper (2+2),18:15,07h 00m,01:15,Kullu
912,SIDDHI VINAYAK TRAVELS,1044,2.4,26 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:20,07h 15m,01:35,Kullu
913,PAL Travel Lines,999,2.9,22 Seats available,Scania A/C Semi Sleeper (2+2),18:50,07h 00m,01:50,vaishno temple
914,JN HOLIDAYS,1018,2.9,22 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,06h 00m,01:30,Kullu
915,G.T.SHolidays,INR 999,2.2,27 Seats available,Bharat Benz A/C Semi Sleeper (2+2),19:30,06h 30m,02:00,"By Pass, Kullu"
916,Himgiri Adventure Tour,719,2.2,35 Seats available,Bharat Benz A/C Semi Sleeper (2+2),20:40,07h 20m,04:00,Kullu Bypass
917,GLOBAL HOLIDAYS ADVENTURE TOURS,729,2.6,12 Seats available,Volvo A/C Semi Sleeper (2+2),20:45,08h 00m,04:45,"By Pass, Kullu"
918,Kartar Travels Private Limited,807,2.6,35 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,05h 45m,02:45,Kullu
919,PAL Travel Lines,899,2.9,17 Seats available,Volvo A/C Semi Sleeper (2+2),21:40,07h 35m,05:15,"By Pass, Kullu"
920,Abtc Tour and Travels,699,1.1,35 Seats available,Bharat Benz A/C Semi Sleeper (2+2),21:50,06h 40m,04:30,Shani Deva Temple
921,Himgiri Adventure Tour,719,2.2,29 Seats available,Bharat Benz A/C Semi Sleeper (2+2),14:30,0-17h 0-40m,21:50,Kullu By Pass
922,City Land Travels,1338,3.6,53 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),09:10,06h 10m,15:20,Shani mandir by pass kullu
923,City Land Travels,1338,3.3,49 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),11:55,06h 10m,18:05,Kullu By Pass Indian Oil Pump
924,City Land Travels,1338,3.6,34 Seats available,Volvo A/C Semi Sleeper (2+2),12:10,06h 10m,18:20,Kullu
925,City Land Travels,1438,3.5,45 Seats available,Volvo A/C Semi Sleeper (2+2),15:20,05h 40m,21:00,"By Pass, Kullu"
926,City Land Travels,1438,4.4,35 Seats available,Volvo A/C Semi Sleeper (2+2),15:40,05h 50m,21:30,Shani Deva Temple
927,City Land Travels,1338,3.6,32 Seats available,Volvo A/C Semi Sleeper (2+2),16:10,06h 10m,22:20,Kullu Bypass
928,Laxmi holidays,1234,4.9,13 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),16:45,06h 15m,23:00,Shani Deva Temple
929,Zingbus Plus,1286,4.7,36 Seats available,Volvo A/C Semi Sleeper (2+2),16:55,06h 05m,23:00,Kullu
930,Himalayan Nomad KTC,1485,3.9,6 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,08h 00m,01:30,Kullu bypass
931,Zingbus Plus,1271,3.8,39 Seats available,Volvo A/C Semi Sleeper (2+2),17:45,05h 40m,23:25,Shani Deva Temple
932,Laxmi holidays,1329,5.0,29 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:45,05h 45m,23:30,Shani mandir by pass kullu
933,Deltin Travels,INR 1400,3.2,37 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:50,06h 09m,23:59,Kullu By Pass
934,IntrCity SmartBus,INR 1747,4.3,49 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:55,06h 10m,00:05,Kullu bypass
935,Himalayan Nomad KTC,1485,3.9,29 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,08h 00m,02:00,Kullu
936,Laxmi holidays,1234,4.2,41 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,05h 35m,23:55,Kullu By Pass Indian Oil Pump
937,Reo India Travels,1197,3.9,3 Seats available,Volvo A/C Semi Sleeper (2+2),18:20,05h 39m,23:59,kullu .
938,Reo India Travels,1197,3.9,26 Seats available,Volvo A/C Semi Sleeper (2+2),18:25,06h 35m,01:00,Shanidev temple kullu
939,Himalayan Nomad KTC,1485,3.9,21 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,08h 30m,03:00,Kullu Bypass
940,Zingbus Plus,1271,3.5,42 Seats available,Volvo A/C Semi Sleeper (2+2),18:40,05h 45m,00:25,Shani Deva Temple
941,Holiday Appeal Private Limited,1899,4.0,29 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:40,07h 20m,02:00,Kullu
942,R S YADAV SMART BUS PRIVATE LIMITED,1804,4.4,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:40,08h 05m,02:45,Kullu
943,Laxmi holidays,1234,4.4,37 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:45,05h 45m,00:30,Kullu Bypass
944,HIMALAYAN HOLIDAYS,INR 1399,3.5,16 Seats available,Volvo A/C Semi Sleeper (2+2 ),18:45,07h 15m,02:00,Shani Deva Temple
945,Himalayan Nomad KTC,1485,3.9,33 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,08h 30m,03:30,Kullu
946,Zingbus Plus,1271,4.6,41 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05h 40m,00:40,Kullu By Pass Indian Oil Pump
947,IntrCity SmartBus,INR 1716,4.3,27 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:10,06h 00m,01:10,Kullu Bypass Near Vaishno Dev...
948,Zingbus Plus,1271,4.4,33 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,05h 10m,00:40,Kullu ByPass
949,FlixBus,INR 1348,4.3,46 Seats available,A/C Seater (2+2),19:30,06h 10m,01:40,ITSP Camp
950,Zingbus Plus,1437,4.3,29 Seats available,Volvo A/C Semi Sleeper (2+2),19:35,05h 55m,01:30,Kullu Bypass
951,Zingbus Plus,1271,4.4,38 Seats available,Volvo A/C Semi Sleeper (2+2),19:35,05h 20m,00:55,Shani Deva Temple
952,R S YADAV SMART BUS PRIVATE LIMITED,1804,4.0,33 Seats available,VE A/C Semi Sleeper (2+2),19:40,08h 05m,03:45,Shanidev temple kullu
953,Holiday Appeal Private Limited,1899,4.5,37 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:40,07h 20m,03:00,"By Pass, Kullu"
954,Zingbus Plus,1356,4.0,33 Seats available,Volvo A/C Semi Sleeper (2+2),19:45,05h 50m,01:35,Kullu
955,Om Sidh Express,1439,4.8,12 Seats available,Volvo A/C (2+2),19:45,05h 15m,01:00,Shani Deva Temple
956,Laxmi holidays,1529,4.5,29 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:45,06h 15m,02:00,Kullu Bypass Near Vaishno Dev...
957,Ram Dalal Holidays,1240,3.7,28 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:50,05h 35m,01:25,Kullu By Pass
958,Metahills holidays,1350,4.2,53 Seats available,Scania A/C Semi Sleeper (2+2),20:00,07h 00m,03:00,Kullu bypass Infront Of Vaish...
959,Deltin Travels,INR 1370,4.3,32 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:10,05h 50m,02:00,kullu .
960,Zingbus Plus,1295,3.9,49 Seats available,Scania A/C Semi Sleeper (2+2),20:20,05h 00m,01:20,Shani Deva Temple
961,Reo India Travels,1197,3.9,35 Seats available,Volvo A/C Semi Sleeper (2+2),20:20,06h 00m,02:20,Shani Deva Temple
962,Reo India Travels,1197,4.3,39 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:20,06h 25m,02:45,Kullu By Pass Indian Oil Pump
963,IntrCity SmartBus,INR 1838,4.3,40 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,06h 05m,02:35,Shani Deva Temple
964,Zingbus Plus,1298,3.0,28 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:35,05h 20m,01:55,Kullu Bypass Near Vaishno Dev...
965,Golden Temple Volvo Bus Service,INR 1499,3.2,29 Seats available,Bharat Benz A/C Semi Sleeper (2+2),20:35,06h 45m,03:20,Kullu By Pass (Shani Temple)
966,Laxmi holidays,1529,3.6,42 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:45,05h 45m,02:30,Kullu Bypass
967,City Land Travels,1400,4.3,49 Seats available,Volvo A/C Semi Sleeper (2+2),20:50,07h 40m,04:30,Kullu By Pass Indian Oil Pump
968,Malana Travels,INR 1399,4.3,31 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,06h 10m,03:00,Kullu
969,Zingbus Plus,1156,3.2,53 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:10,05h 45m,02:55,Kullu
970,Deltin Travels,INR 1470,4.3,21 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:10,04h 50m,02:00,Kullu Shani Mandir (Pickup Va...
971,Zingbus Plus,1298,3.7,53 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,05h 00m,02:20,Kullu
972,Metahills holidays,1350,3.9,29 Seats available,Scania A/C Semi Sleeper (2+2),21:30,07h 00m,04:30,Kullu (Pickup Van/Bus)
973,Himalayan Nomad KTC,1395,4.3,25 Seats available,Volvo A/C Semi Sleeper (2+2),21:30,06h 00m,03:30,Kullu Shani Temple
974,FlixBus,INR 1348,4.2,33 Seats available,A/C Seater (2+2),21:30,06h 00m,03:30,Kullu
975,Zingbus Plus,1298,4.0,31 Seats available,Volvo A/C Semi Sleeper (2+2),21:35,05h 00m,02:35,Kullu by pass
976,City Land Travels,1190,4.5,18 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,05h 20m,03:00,Kullu by pass
977,Holiday Appeal Private Limited,1899,4.5,13 Seats available,Volvo Multi-Axle A/C Seater (2+2),21:40,07h 20m,05:00,Kullu Bypass Near Vaishno Dev...
978,Yolo Bus,INR 1149,4.3,47 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:46,05h 09m,02:55,Kullu Shani Mandir
979,Ram Dalal Holidays,1258,4.0,36 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:50,06h 00m,03:50,Kullu by pass
980,Zingbus Plus,1301,4.5,49 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:50,05h 30m,03:20,Kullu by pass
981,Zingbus Plus,1419,4.3,17 Seats available,Volvo A/C Semi Sleeper (2+2),22:15,04h 45m,03:00,Kullu By Pass Indian Oil Pump
982,Laxmi holidays,1424,3.6,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),22:15,05h 00m,03:15,Kullu
983,Zingbus Plus,1301,5.0,41 Seats available,Volvo A/C Semi Sleeper (2+2),22:20,05h 30m,03:50,Kullu Bypass Near Vaishno Dev...
984,City Land Travels,1538,4.8,32 Seats available,Volvo A/C Semi Sleeper (2+2),22:25,07h 50m,06:15,
985,Laxmi holidays,1424,4.4,,Scania Multi-Axle AC Semi Sleeper (2+2),22:25,05h 05m,03:30,
986,Deltin Travels,INR 1520,1.7,,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,04h 20m,03:00,
987,Laxmi holidays,1519,2.5,,Volvo 9600 A/C Semi Sleeper (2+2),22:45,04h 45m,03:30,
988,City Land Travels,1338,2.5,,Volvo A/C Semi Sleeper (2+2),14:20,06h 10m,20:30,
989,Yatrabybus.com,INR 2199,2.3,,Scania Multi-Axle AC Semi Sleeper (2+2),17:30,07h 00m,00:30,
990,U.K Travels(India),INR 1349,2.7,,Scania A/C Semi Sleeper (2+2),18:10,06h 55m,01:05,
991,Yatrabybus.com,INR 2599,2.2,,Bharat Benz A/C Semi Sleeper (2+2),18:20,05h 35m,23:55,
992,RAO TRAVELS INDIA PVT LTD.,INR 1494,2.8,,Mercedes Benz A/C (2+2),18:30,07h 00m,01:30,
993,Northern Travels,INR 1500,1.2,,Volvo A/C Semi Sleeper (2+2),18:30,06h 45m,01:15,
994,Himgiri Adventure Tour,1169,2.3,,Bharat Benz A/C Semi Sleeper (2+2),19:00,07h 30m,02:30,
995,TANISHQ HOLIDAYS TOUR,1349,2.3,,Volvo A/C Semi Sleeper (2+2),19:00,07h 00m,02:00,
996,Vee Kay Travels,INR 1200,2.8,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,05h 25m,00:55,
997,ROYAL SAFARI INDIA TRAVELS,1349,2.3,,Bharat Benz A/C Semi Sleeper (2+2),20:00,06h 45m,02:45,
998,ROYAL SAFARI INDIA TRAVELS,1529,2.3,,Bharat Benz A/C Semi Sleeper (2+2),20:00,06h 45m,02:45,
999,City Land Travels,1529,2.3,,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:10,05h 05m,01:15,
1000,RAO TRAVELS INDIA PVT LTD.,INR 1495,2.5,,Volvo AC Seater Pushback 2+2,20:30,08h 00m,04:30,
1001,ROYAL SAFARI INDIA TRAVELS,1394,2.5,,A/C Semi Sleeper (2+2),21:30,06h 45m,04:15,
1002,ROYAL SAFARI INDIA TRAVELS,1349,,,Bharat Benz A/C Semi Sleeper (2+2),21:30,07h 30m,05:00,
1003,Laxmi holidays,1424,,,Volvo 9600 A/C Semi Sleeper (2+2),21:45,05h 25m,03:10,
1004,JN HOLIDAYS,1202,,,Volvo A/C Semi Sleeper (2+2),21:50,05h 40m,03:30,
1005,City Land Travels,1538,,,Volvo A/C Semi Sleeper (2+2),22:40,05h 20m,04:00,
1006,RSRTC - 192348,INR 1103,2.3,25 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,16:30,09h 30m,02:00,NEW BUS STAND ISBT
1007,Bedi Travels,702,4.6,20 Seats available,Volvo A/C Semi Sleeper (2+2 ),21:30,08h 00m,05:30,Shimla By-Pass Crossing
1008,Laxmi holidays,759,4.4,39 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,08h 00m,04:30,Shimla By pass Mc Car Parking
1009,AdCity Land Travels,700,4.0,40 Seats available,Volvo A/C Semi Sleeper (2+2),22:30,07h 00m,05:30,Shimla New Bus Stand
1010,Zingbus Plus,641,4.4,28 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,08h 05m,04:35,Bypass Crossing
1011,Laxmi holidays,428,4.2,8 Seats available,Volvo A/C Semi Sleeper (2+2),10:30,09h 00m,19:30,Shimla
1012,FlixBus,INR 619,3.6,33 Seats available,A/C Seater (2+2),11:00,08h 40m,19:40,Shimla New Bus Stand
1013,AdCity Land Travels,619,4.2,20 Seats available,Volvo A/C Semi Sleeper (2+2),10:30,08h 30m,19:00,Hotel Aachman Regency
1014,Ram Dalal Holidays,648,4.1,20 Seats available,Volvo A/C Semi Sleeper (2+2),22:00,07h 30m,05:30,Shimla New Bus Stand
1015,Laxmi holidays,INR 399,3.9,37 Seats available,Bharat Benz A/C Semi Sleeper (2+2),09:30,08h 30m,18:00,Shimla (bypass MC car parking)
1016,City Land Travels,710,3.5,41 Seats available,Volvo A/C Semi Sleeper (2+2),22:00,07h 00m,05:00,Hotel Angan ISBT Shimla
1017,NueGo,379,3.2,45 Seats available,Electric A/C Seater (2+2),13:00,08h 05m,21:05,Shimla
1018,NueGo,427,3.6,,Electric A/C Seater (2+2),21:00,08h 05m,05:05,
1019,City Land Travels,700,3.3,,Volvo A/C Semi Sleeper (2+2),23:00,08h 00m,07:00,
1020,City Land Travels,351,5.0,,Volvo A/C Semi Sleeper (2+2),10:00,08h 30m,18:30,
1021,FlixBus,INR 638,4.1,,A/C Seater (2+2),20:00,08h 40m,04:40,
1022,RAO TRAVELS INDIA PVT LTD.,INR 1290,4.1,,AC Seater (2+2),10:30,08h 00m,18:30,
1023,RAO TRAVELS INDIA PVT LTD.,INR 1375,2.0,,AC Seater (2+2),21:00,09h 00m,06:00,
1024,Royal Travels Hills,INR 1199,,,Bharat Benz A/C Semi Sleeper (2+2),22:00,08h 00m,06:00,
1025,Ram Dalal Holidays,1323,4.7,6 Seats available,Volvo A/C Semi Sleeper (2+2),21:20,08h 35m,05:55,ISBT Kashmiri Gate
1026,Laxmi holidays,1329,4.4,33 Seats available,Volvo A/C Semi Sleeper (2+2),21:00,09h 10m,06:10,ISBT Kashmiri Gate
1027,Northern Travels,INR 1300,3.3,32 Seats available,Volvo A/C Semi Sleeper (2+2),20:35,08h 20m,04:55,ISBT Kashmiri Gate
1028,Travel Point,1519,2.3,39 Seats available,A/C Seater / Sleeper (2+2),21:00,12h 51m,09:51,Mori gate goal curcal shop no...
1029,City Land Travels,1450,2.0,13 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,11h 35m,05:35,ISBT Kashmiri Gate
1030,Himachal Pradesh Tourism Development Corporation (HPTDC) - 49532,INR 1600,3.8,5 Seats available,AC Seater (2+2),17:30,12h 00m,05:30,Govt Bus Stand
1031,Laxmi holidays,1519,4.6,20 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:00,11h 00m,08:00,Private Bus Stand
1032,Laxmi holidays,1529,4.5,27 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,Private Bus Stand
1033,AdR S YADAV SMART BUS PRIVATE LIMITED,1283,3.8,21 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:50,12h 51m,06:41,Private Bus Stand
1034,IntrCity SmartBus,INR 1488,4.6,16 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,11h 40m,07:10,Private Bus Stand
1035,Laxmi holidays,1614,4.4,29 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),22:00,09h 45m,07:45,Private Bus Stand
1036,Yolo Bus,INR 1099,4.4,27 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:10,09h 19m,06:29,Private Bus Stand
1037,AdZakir Flights,1079,3.3,5 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,11h 30m,06:00,Manali
1038,Laxmi holidays,1519,4.3,38 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:30,10h 00m,07:30,Private Bus Stand
1039,IntrCity SmartBus,INR 1385,4.5,13 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:15,11h 45m,06:00,Private Bus Stand
1040,Ram Dalal Holidays,1240,4.4,26 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:00,11h 00m,06:00,Manali
1041,Zingbus Plus,1088,4.3,39 Seats available,Volvo A/C Semi Sleeper (2+2),21:30,09h 40m,07:10,zingbus Lounge Manali 200 m F...
1042,Malana Travels,INR 1399,4.4,41 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,10h 00m,06:00,Manali
1043,Laxmi holidays,1329,4.3,20 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:00,10h 45m,04:45,Private Bus Stand
1044,Zingbus Plus,989,4.3,12 Seats available,Volvo A/C Semi Sleeper (2+2),16:00,11h 45m,03:45,zingbus Lounge Manali 200 m F...
1045,Laxmi holidays,1519,4.3,27 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,10h 30m,08:10,Private Bus Stand
1046,Zingbus Plus,989,4.4,31 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:15,11h 15m,05:30,zingbus Lounge Manali 200 m F...
1047,IntrCity SmartBus,INR 1296,4.3,12 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:00,12h 05m,05:05,Private Bus Stand
1048,Laxmi holidays,1329,4.3,20 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:00,11h 30m,04:30,Private Bus Stand
1049,Zingbus Plus,989,4.3,35 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,10h 30m,05:00,zingbus Lounge Manali 200 m F...
1050,Deltin Travels,INR 1470,4.2,36 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:30,10h 00m,06:30,Private Bus Stand
1051,Laxmi holidays,1234,4.2,36 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),17:30,10h 45m,04:15,Private Bus Stand
1052,Zingbus Plus,1197,4.2,25 Seats available,Volvo A/C Semi Sleeper (2+2),17:45,11h 15m,05:00,zingbus Lounge Manali 200 m F...
1053,Zingbus Plus,1197,4.4,35 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:15,10h 30m,06:45,zingbus Lounge Manali 200 m F...
1054,Laxmi holidays,950,4.1,18 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:20,11h 10m,07:30,Private Bus Stand
1055,Laxmi holidays,1329,4.3,18 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),16:00,12h 20m,04:20,Private Bus Stand
1056,Yolo Bus,INR 899,4.0,34 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:45,08h 57m,06:42,Private Bus Stand
1057,R S YADAV SMART BUS PRIVATE LIMITED,1093,4.3,22 Seats available,VE A/C Semi Sleeper (2+2),18:50,12h 51m,07:41,Private Bus Stand
1058,Zingbus Plus,989,4.1,29 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,10h 50m,05:50,zingbus Lounge Manali 200 m F...
1059,Zingbus Plus,1197,4.1,28 Seats available,Volvo A/C Semi Sleeper (2+2),17:00,11h 15m,04:15,zingbus Lounge Manali 200 m F...
1060,Deltin Travels,INR 1400,4.0,24 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:00,11h 10m,04:10,raison
1061,FlixBus,INR 1368,4.5,6 Seats available,A/C Seater (2+2),18:30,11h 30m,06:00,Private Bus Stand
1062,FlixBus,INR 1368,4.5,12 Seats available,A/C Seater (2+2),20:30,11h 25m,07:55,Private Bus Stand
1063,SHRI BALAJII TRAVELS,INR 849,3.6,16 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,11h 30m,06:00,Manali
1064,Zingbus Plus,1197,3.8,32 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:45,11h 10m,06:55,zingbus Lounge Manali 200 m F...
1065,Zingbus Plus,989,3.5,29 Seats available,Scania A/C Semi Sleeper (2+2),19:30,10h 40m,06:10,zingbus Lounge Manali 200 m F...
1066,Deltin Travels,INR 1370,3.6,42 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,10h 30m,06:00,Private Bus Stand
1067,Zingbus Plus,1197,3.9,35 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,10h 10m,07:10,zingbus Lounge Manali 200 m F...
1068,City Land Travels,1338,3.8,31 Seats available,Volvo A/C Semi Sleeper (2+2),15:30,12h 30m,04:00,Private Bus Stand
1069,City Land Travels,1529,3.4,47 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:30,10h 55m,06:25,Private Bus Stand
1070,Reo India Travels,1197,3.6,35 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,10h 55m,06:20,Manali
1071,Laxmi holidays,1529,3.1,3 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,11h 20m,06:20,Private Bus Stand
1072,SPEED BUS,860,3.2,1 Seat available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,11h 45m,06:30,MANALI
1073,Zingbus Plus,989,3.2,30 Seats available,Volvo A/C Semi Sleeper (2+2),21:30,10h 10m,07:40,zingbus Lounge Manali 200 m F...
1074,City Land Travels,1438,3.1,36 Seats available,Volvo A/C Semi Sleeper (2+2),14:30,13h 10m,03:40,Private Bus Stand
1075,Shivay Holidays,INR 1069,3.7,30 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,11h 00m,04:30,Zingbus Lounge Manali
1076,City Land Travels,1500,3.9,32 Seats available,Volvo A/C Semi Sleeper (2+2),13:30,13h 00m,02:30,Private Bus Stand
1077,City Land Travels,879,4.5,30 Seats available,Volvo A/C Semi Sleeper (2+2),17:00,11h 30m,04:30,Private Bus Stand
1078,Deltin Travels,INR 1520,3.8,47 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,10h 00m,08:00,Private Bus Stand
1079,Zingbus Plus,1264,3.7,23 Seats available,Volvo A/C Semi Sleeper (2+2),20:45,10h 40m,07:25,zingbus Lounge Manali 200 m F...
1080,Himalayan Nomad KTC,1395,3.1,18 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,11h 30m,08:00,Private Bus Stand
1081,Zingbus Plus,1197,3.8,32 Seats available,Volvo A/C Semi Sleeper (2+2),19:05,10h 55m,06:00,zingbus Lounge Manali 200 m F...
1082,Ram Dalal Holidays,1258,3.6,49 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,10h 25m,07:25,Manali
1083,City Land Travels,1338,3.6,16 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),08:30,11h 45m,20:15,Manali
1084,Malana Travels,INR 1299,4.4,19 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,11h 30m,05:30,Manali
1085,Reo India Travels,1197,3.0,13 Seats available,Volvo A/C Semi Sleeper (2+2),17:25,10h 55m,04:20,Private Bus Stand
1086,Himalayan Nomad KTC,1485,3.1,35 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,14h 00m,08:00,Private Bus Stand
1087,Himalayan Nomad KTC,1485,2.4,8 Seats available,Volvo A/C Semi Sleeper (2+2),16:30,13h 30m,06:00,Private Bus Stand
1088,PAL Travel Lines,899,2.5,23 Seats available,Volvo A/C Semi Sleeper (2+2),21:15,11h 15m,08:30,Private Bus Parking Manali
1089,Kartar Travels Private Limited,807,2.4,19 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,11h 30m,07:30,Private Bus Stand
1090,City Land Travels,1338,3.3,6 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),11:15,11h 45m,23:00,Private Bus Stand
1091,JN HOLIDAYS,1018,1.9,5 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:00,10h 50m,05:50,Private Bus Stand
1092,PAL Travel Lines,999,2.5,22 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,11h 00m,04:30,Manali
1093,Leo Travel heights,INR 1300,2.3,28 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,13h 55m,07:55,Private Bus Stand
1094,BT Travels,997,3.6,2 Seats available,Bharat Benz A/C Semi Sleeper (2+2),19:00,11h 55m,06:55,Manali privet parking
1095,Himalayan Nomad KTC,1485,1.6,53 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,14h 00m,07:30,Private Bus Stand
1096,TRAVELLING INDIA,963,4.2,53 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,14h 00m,08:00,Manali
1097,Holiday Appeal Private Limited,1899,3.0,12 Seats available,Volvo Multi-Axle A/C Seater (2+2),21:00,12h 00m,09:00,zingbus Lounge Manali 200 m F...
1098,RAO TRAVELS INDIA PVT LTD.,INR 1494,3.6,27 Seats available,Mercedes Benz A/C (2+2),17:00,12h 00m,05:00,Private Bus Stand
1099,Zingbus Plus,989,4.8,48 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:30,11h 20m,07:50,Private Bus Stand
1100,City Land Travels,1538,3.7,35 Seats available,Volvo A/C Semi Sleeper (2+2),22:00,10h 55m,08:55,Private Bus Stand
1101,Holiday Appeal Private Limited,1899,3.1,49 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,12h 00m,07:00,Private Bus Stand
1102,Himalayan Nomad KTC,1485,2.5,17 Seats available,Volvo A/C Semi Sleeper (2+2),17:00,13h 30m,06:30,Manali
