,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
1181,Samay Shatabdi Travels Pvt Ltd,INR 1100,4.5,,Bharat Benz A/C Sleeper (2+1),20:00,02h 00m,22:00,
1182,Shatabdi Travels Gorakhpur,INR 856.19,2.8,,AC Sleeper (2+1),21:00,02h 30m,23:30,
1183,Shatabdi Travels Gorakhpur,INR 799,2.1,,AC Sleeper (2+1),21:00,02h 30m,23:30,
1184,Panwar Travels,INR 2500,2.2,,A/C Seater / Sleeper (2+1),18:00,03h 30m,21:30,
1185,MISHRA BANDHU BUS SERVICE,INR 999,2.5,,A/C Seater / Sleeper (2+1),18:30,03h 00m,21:30,
1186,Mahalaxmi Travels,INR 799,,,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03h 15m,22:45,
1187,Shatabdi Travels,INR 888,,,AC Sleeper (2+1),21:01,02h 30m,23:31,
1188,UPSRTC - RKD0039,INR 814,4.0,28 Seats available,Janrath AC Seater 2+2,21:00,08h 00m,05:00,BAREILLY OLD BUS STATION
1189,UPSRTC - VKS0001,INR 830,2.6,16 Seats available,Janrath AC Seater 2+2,22:05,07h 10m,05:15,BAREILLY OLD BUS STATION
1190,UPSRTC - RKD0037,INR 646,2.6,,Janrath AC Seater 2+3,10:30,09h 00m,19:30,
